"U:0","U:1","U:2","p","k","omega","nut","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0033255,0.017955,0,-0.15231,1.1195e-12,2.3703e+05,4.7229e-18,1,0,0.5,0,0
0.0033255,0.017955,0,-0.15231,1.1195e-12,2.3703e+05,4.7229e-18,1,7.1152e-05,0.5,7.1152e-05,0
0.010115,0.018579,0,-0.15241,3.4315e-11,43145,7.9534e-16,1,0.00021885,0.5,0.00021885,0
0.017863,0.018526,0,-0.15234,2.8954e-10,14622,1.9801e-14,1,0.00037775,0.5,0.00037775,0
0.026624,0.018464,0,-0.15226,1.3188e-09,6788.3,1.9428e-13,1,0.0005487,0.5,0.0005487,0
0.0365,0.0185,0,-0.1522,4.3557e-09,3771.3,1.155e-12,1,0.00073261,0.5,0.00073261,0
0.04764,0.01856,0,-0.15215,1.1909e-08,2346.9,5.0747e-12,1,0.00093048,0.5,0.00093048,0
0.060219,0.018625,0,-0.15209,2.8863e-08,1577.7,1.8295e-11,1,0.0011433,0.5,0.0011433,0
0.07446,0.018708,0,-0.15204,6.4492e-08,1121.5,5.7507e-11,1,0.0013724,0.5,0.0013724,0
0.090658,0.018814,0,-0.15199,1.3619e-07,831.63,1.6376e-10,1,0.0016187,0.5,0.0016187,0
0.1092,0.018949,0,-0.15194,2.7639e-07,637.7,4.3342e-10,1,0.0018838,0.5,0.0018838,0
0.13062,0.019118,0,-0.15189,5.4553e-07,502.6,1.0854e-09,1,0.002169,0.5,0.002169,0
0.15563,0.019329,0,-0.15184,1.0564e-06,405.49,2.6053e-09,1,0.0024757,0.5,0.0024757,0
0.18518,0.019593,0,-0.15179,2.0206e-06,333.96,6.0504e-09,1,0.0028058,0.5,0.0028058,0
0.22061,0.019926,0,-0.15173,3.8367e-06,280.33,1.3686e-08,1,0.0031609,0.5,0.0031609,0
0.26372,0.020348,0,-0.15167,7.2588e-06,239.65,3.0289e-08,1,0.0035429,0.5,0.0035429,0
0.31692,0.020891,0,-0.1516,1.3714e-05,208.65,6.573e-08,1,0.0039539,0.5,0.0039539,0
0.38326,0.021599,0,-0.15152,2.5892e-05,185.08,1.399e-07,1,0.004396,0.5,0.004396,0
0.46631,0.02253,0,-0.15141,4.8769e-05,167.33,2.9146e-07,1,0.0048717,0.5,0.0048717,0
0.56946,0.023755,0,-0.15127,9.1246e-05,154.09,5.9217e-07,1,0.0053834,0.5,0.0053834,0
0.69444,0.025338,0,-0.15109,0.00016826,144.11,1.1676e-06,1,0.005934,0.5,0.005934,0
0.83925,0.027296,0,-0.15084,0.00030241,136.01,2.2234e-06,1,0.0065263,0.5,0.0065263,0
0.9966,0.029563,0,-0.1505,0.00052287,128.3,4.0753e-06,1,0.0071636,0.5,0.0071636,0
1.1549,0.031972,0,-0.15003,0.00085899,119.68,7.1773e-06,1,0.0078491,0.5,0.0078491,0
1.3017,0.034316,0,-0.14942,0.0013288,109.49,1.2137e-05,1,0.0085867,0.5,0.0085867,0
1.428,0.036417,0,-0.14864,0.001928,97.952,1.9683e-05,1,0.0093801,0.5,0.0093801,0
1.5303,0.038178,0,-0.14768,0.0026268,86.003,3.0543e-05,1,0.010234,0.5,0.010234,0
1.6097,0.039583,0,-0.14655,0.0033799,74.76,4.521e-05,1,0.011152,0.5,0.011152,0
1.6703,0.04067,0,-0.14525,0.0041419,65.058,6.3665e-05,1,0.01214,0.5,0.01214,0
1.7167,0.041498,0,-0.14379,0.0048798,57.261,8.522e-05,1,0.013203,0.5,0.013203,0
1.7528,0.04213,0,-0.14216,0.0055756,51.335,0.00010861,1,0.014347,0.5,0.014347,0
1.7817,0.042618,0,-0.14037,0.0062231,47.018,0.00013236,1,0.015577,0.5,0.015577,0
1.8054,0.043003,0,-0.13843,0.006822,43.97,0.00015515,1,0.016901,0.5,0.016901,0
1.8251,0.043315,0,-0.13633,0.0073735,41.861,0.00017614,1,0.018325,0.5,0.018325,0
1.8417,0.043571,0,-0.13409,0.007878,40.409,0.00019495,1,0.019857,0.5,0.019857,0
1.8558,0.04378,0,-0.13168,0.0083341,39.401,0.00021152,1,0.021505,0.5,0.021505,0
1.8675,0.043946,0,-0.12913,0.0087392,38.683,0.00022592,1,0.023278,0.5,0.023278,0
1.8773,0.04407,0,-0.12642,0.0090905,38.16,0.00023822,1,0.025186,0.5,0.025186,0
1.8853,0.044151,0,-0.12357,0.0093861,37.775,0.00024848,1,0.027238,0.5,0.027238,0
1.8917,0.04419,0,-0.12056,0.0096259,37.495,0.00025672,1,0.029446,0.5,0.029446,0
1.8969,0.044187,0,-0.11741,0.0098123,37.303,0.00026305,1,0.031821,0.5,0.031821,0
1.901,0.044143,0,-0.1141,0.0099506,37.181,0.00026762,1,0.034377,0.5,0.034377,0
1.9041,0.044055,0,-0.11066,0.010048,37.116,0.00027072,1,0.037126,0.5,0.037126,0
1.9065,0.043919,0,-0.10708,0.010112,37.089,0.00027265,1,0.040084,0.5,0.040084,0
1.9079,0.043725,0,-0.10336,0.010153,37.085,0.00027377,1,0.043266,0.5,0.043266,0
1.9084,0.043455,0,-0.099516,0.010175,37.089,0.00027435,1,0.046689,0.5,0.046689,0
1.9079,0.04309,0,-0.095559,0.010186,37.09,0.00027462,1,0.050372,0.5,0.050372,0
1.9063,0.042606,0,-0.091502,0.010187,37.081,0.00027472,1,0.054334,0.5,0.054334,0
1.9035,0.041977,0,-0.087363,0.010181,37.058,0.00027473,1,0.058597,0.5,0.058597,0
1.8994,0.041185,0,-0.083163,0.010169,37.02,0.00027469,1,0.063183,0.5,0.063183,0
1.8942,0.040211,0,-0.078929,0.010152,36.969,0.00027461,1,0.068117,0.5,0.068117,0
1.8881,0.039045,0,-0.074688,0.010131,36.906,0.00027451,1,0.073425,0.5,0.073425,0
1.8811,0.037686,0,-0.070471,0.010107,36.834,0.00027439,1,0.079136,0.5,0.079136,0
1.8736,0.036129,0,-0.066311,0.01008,36.756,0.00027425,1,0.085279,0.5,0.085279,0
1.8658,0.034392,0,-0.06224,0.010053,36.674,0.00027411,1,0.091889,0.5,0.091889,0
1.8578,0.032466,0,-0.058301,0.010025,36.591,0.00027396,1,0.099,0.5,0.099,0
1.8498,0.030388,0,-0.054523,0.0099972,36.51,0.00027382,1,0.10665,0.5,0.10665,0
1.8422,0.02816,0,-0.050945,0.0099709,36.433,0.00027368,1,0.11488,0.5,0.11488,0
1.8349,0.025755,0,-0.047634,0.0099455,36.357,0.00027355,1,0.12373,0.5,0.12373,0
1.8283,0.02336,0,-0.044542,0.009924,36.295,0.00027342,1,0.13326,0.5,0.13326,0
1.8219,0.020572,0,-0.04191,0.0099013,36.226,0.00027332,1,0.14351,0.5,0.14351,0
1.8173,0.018209,0,-0.039424,0.0098881,36.191,0.00027322,1,0.15453,0.5,0.15453,0
1.8119,0.014939,0,-0.03769,0.0098672,36.124,0.00027315,1,0.1664,0.5,0.1664,0
1.8099,0.012684,0,-0.036075,0.0098652,36.125,0.00027309,1,0.17916,0.5,0.17916,0
1.8023,0.0092128,0,-0.035267,0.0098274,35.987,0.00027308,1,0.19288,0.5,0.19288,0
1.8023,0.0092128,0,-0.035267,0.0098274,35.987,0.00027308,1,0.2,0.5,0.2,0
